"","Gender","Age","Marital_Status","Website_Activity","Browsed_Electronics_12Mo","Bought_Electronics_12Mo","Bought_Digital_Media_18Mo","Bought_Digital_Books","Payment_Method","eReader_Adoption"
"1","M","Sixties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"2","M","Twenties","M","Regular","Yes","No","Yes","No","Bank Transfer","1"
"3","F","Twenties","M","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"4","M","Forties","M","Seldom","Yes","Yes","Yes","Yes","Website Account","1"
"5","M","Twenties","S","Seldom","Yes","Yes","Yes","No","Website Account","0"
"6","M","Sixties","S","Seldom","No","Yes","Yes","Yes","Credit Card","0"
"7","F","Fifties","S","Regular","Yes","No","Yes","Yes","Bank Transfer","1"
"8","F","Sixties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"9","M","Forties","M","Regular","Yes","Yes","Yes","Yes","Monthly Billing","1"
"10","F","Twenties","S","Seldom","Yes","Yes","Yes","No","Website Account","0"
"11","F","Forties","M","Regular","Yes","Yes","No","Yes","Website Account","1"
"12","M","Twenties","S","Seldom","Yes","Yes","Yes","Yes","Credit Card","1"
"13","F","Forties","S","Seldom","Yes","Yes","Yes","No","Monthly Billing","0"
"14","M","Forties","M","Regular","Yes","Yes","Yes","Yes","Credit Card","1"
"15","F","Forties","S","Regular","Yes","No","No","Yes","Bank Transfer","1"
"16","F","Forties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"17","M","Sixties","M","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"18","F","Thirties","M","Regular","No","Yes","Yes","Yes","Monthly Billing","1"
"19","M","Thirties","S","Seldom","Yes","Yes","Yes","No","Credit Card","0"
"20","M","Forties","M","Seldom","No","No","No","No","Credit Card","0"
"21","F","Fifties","M","Seldom","Yes","No","Yes","Yes","Monthly Billing","1"
"22","M","Thirties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"23","F","Fifties","S","Seldom","Yes","No","No","No","Bank Transfer","0"
"24","F","Fifties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"25","F","Forties","S","Seldom","Yes","Yes","No","No","Website Account","0"
"26","F","Thirties","S","Regular","Yes","Yes","Yes","Yes","Bank Transfer","1"
"27","F","Twenties","S","Seldom","Yes","No","No","Yes","Bank Transfer","1"
"28","F","Twenties","M","Seldom","Yes","Yes","No","Yes","Bank Transfer","1"
"29","M","Forties","M","Seldom","Yes","No","Yes","No","Monthly Billing","0"
"30","M","Forties","M","Seldom","Yes","Yes","Yes","Yes","Monthly Billing","1"
"31","M","Twenties","M","Seldom","No","Yes","Yes","Yes","Bank Transfer","1"
"32","F","Forties","M","Seldom","Yes","No","Yes","Yes","Credit Card","0"
"33","F","Fifties","S","Regular","Yes","Yes","Yes","No","Credit Card","0"
"34","M","Thirties","S","Seldom","Yes","No","Yes","No","Credit Card","0"
"35","M","Thirties","M","Seldom","Yes","No","No","No","Website Account","0"
"36","F","Teens","M","Seldom","No","No","Yes","Yes","Bank Transfer","1"
"37","M","Twenties","S","Seldom","Yes","No","No","No","Website Account","0"
"38","M","Forties","S","Seldom","Yes","Yes","Yes","No","Website Account","0"
"39","F","Forties","M","Regular","Yes","No","Yes","Yes","Bank Transfer","1"
"40","F","Forties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"41","F","Fifties","M","Seldom","Yes","No","Yes","Yes","Monthly Billing","1"
"42","M","Thirties","M","Seldom","Yes","No","Yes","No","Website Account","0"
"43","F","Teens","S","Seldom","Yes","No","Yes","No","Website Account","0"
"44","F","Forties","S","Seldom","No","Yes","Yes","No","Bank Transfer","0"
"45","F","Twenties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"46","F","Sixties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"47","F","Forties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"48","M","Sixties","M","Seldom","Yes","Yes","Yes","No","Website Account","0"
"49","M","Sixties","M","Seldom","Yes","Yes","No","No","Bank Transfer","0"
"50","F","Twenties","M","Seldom","Yes","No","Yes","Yes","Monthly Billing","1"
"51","M","Forties","S","Seldom","Yes","Yes","No","No","Monthly Billing","0"
"52","F","Sixties","M","Frequent","Yes","Yes","Yes","Yes","Monthly Billing","1"
"53","F","Fifties","M","Frequent","Yes","No","Yes","No","Bank Transfer","1"
"54","F","Fifties","M","Regular","Yes","Yes","Yes","Yes","Monthly Billing","1"
"55","M","Fifties","M","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"56","M","Thirties","M","Seldom","Yes","Yes","Yes","No","Website Account","0"
"57","F","Forties","S","Seldom","No","No","Yes","Yes","Bank Transfer","0"
"58","F","Twenties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"59","M","Fifties","S","Regular","Yes","No","Yes","No","Bank Transfer","0"
"60","F","Teens","S","Seldom","Yes","Yes","Yes","Yes","Website Account","1"
"61","F","Sixties","M","Frequent","Yes","Yes","Yes","No","Bank Transfer","1"
"62","F","Twenties","M","Regular","Yes","Yes","Yes","No","Website Account","1"
"63","F","Thirties","M","Regular","Yes","No","Yes","No","Bank Transfer","1"
"64","M","Teens","S","Regular","Yes","No","Yes","No","Website Account","1"
"65","F","Fifties","S","Seldom","Yes","No","Yes","No","Monthly Billing","0"
"66","M","Thirties","M","Regular","Yes","No","No","No","Website Account","1"
"67","M","Twenties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"68","M","Sixties","S","Regular","Yes","Yes","No","No","Bank Transfer","0"
"69","M","Forties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"70","M","Teens","S","Seldom","Yes","No","Yes","Yes","Website Account","1"
"71","F","Fifties","M","Frequent","Yes","No","Yes","No","Website Account","1"
"72","F","Fifties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"73","M","Twenties","M","Seldom","Yes","No","Yes","No","Website Account","0"
"74","F","Forties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"75","M","Sixties","M","Regular","Yes","Yes","No","No","Bank Transfer","0"
"76","F","Teens","M","Seldom","Yes","No","Yes","No","Website Account","0"
"77","F","Twenties","S","Seldom","Yes","Yes","Yes","No","Credit Card","0"
"78","M","Sixties","M","Seldom","Yes","No","Yes","No","Website Account","0"
"79","F","Fifties","M","Regular","Yes","Yes","Yes","No","Credit Card","0"
"80","M","Twenties","S","Seldom","Yes","No","Yes","Yes","Monthly Billing","1"
"81","M","Forties","M","Seldom","Yes","Yes","Yes","No","Credit Card","0"
"82","M","Thirties","S","Seldom","No","No","Yes","Yes","Bank Transfer","0"
"83","F","Forties","M","Regular","Yes","Yes","No","Yes","Website Account","1"
"84","M","Thirties","M","Regular","Yes","Yes","No","No","Bank Transfer","1"
"85","M","Twenties","M","Seldom","No","Yes","Yes","No","Website Account","0"
"86","F","Twenties","M","Regular","Yes","No","Yes","No","Website Account","1"
"87","F","Forties","M","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"88","F","Forties","M","Regular","No","No","Yes","Yes","Website Account","1"
"89","M","Thirties","M","Seldom","Yes","Yes","Yes","Yes","Website Account","1"
"90","F","Sixties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"91","F","Teens","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"92","F","Teens","S","Seldom","Yes","No","Yes","Yes","Website Account","1"
"93","F","Fifties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"94","F","Twenties","M","Regular","Yes","No","Yes","No","Credit Card","1"
"95","M","Thirties","M","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"96","F","Forties","S","Seldom","Yes","Yes","No","Yes","Credit Card","1"
"97","M","Thirties","M","Seldom","Yes","No","Yes","No","Credit Card","0"
"98","M","Fifties","M","Seldom","Yes","No","Yes","No","Website Account","0"
"99","M","Thirties","S","Regular","Yes","No","Yes","Yes","Bank Transfer","1"
"100","M","Thirties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"101","M","Forties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"102","F","Sixties","M","Regular","Yes","Yes","Yes","Yes","Credit Card","1"
"103","F","Forties","S","Seldom","No","No","Yes","No","Bank Transfer","0"
"104","F","Fifties","S","Regular","Yes","No","Yes","No","Website Account","0"
"105","F","Twenties","M","Seldom","Yes","Yes","Yes","No","Monthly Billing","0"
"106","M","Forties","S","Regular","Yes","Yes","Yes","Yes","Website Account","1"
"107","F","Fifties","M","Regular","Yes","Yes","Yes","Yes","Bank Transfer","1"
"108","F","Thirties","M","Regular","Yes","No","No","Yes","Website Account","1"
"109","F","Sixties","M","Seldom","Yes","No","Yes","Yes","Website Account","1"
"110","F","Forties","M","Regular","Yes","Yes","Yes","No","Website Account","0"
"111","M","Twenties","M","Seldom","No","No","Yes","No","Bank Transfer","0"
"112","M","Twenties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"113","F","Forties","M","Seldom","Yes","Yes","Yes","Yes","Website Account","0"
"114","M","Thirties","M","Seldom","No","No","Yes","No","Bank Transfer","0"
"115","F","Forties","M","Frequent","Yes","No","Yes","No","Bank Transfer","1"
"116","M","Thirties","M","Seldom","Yes","No","Yes","Yes","Website Account","0"
"117","F","Fifties","M","Seldom","Yes","Yes","No","Yes","Bank Transfer","0"
"118","F","Forties","M","Seldom","Yes","Yes","No","No","Bank Transfer","0"
"119","F","Twenties","S","Seldom","No","Yes","Yes","No","Monthly Billing","0"
"120","M","Thirties","M","Regular","Yes","Yes","Yes","No","Bank Transfer","1"
"121","F","Thirties","S","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","0"
"122","F","Fifties","M","Seldom","Yes","Yes","No","Yes","Credit Card","1"
"123","F","Forties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"124","M","Thirties","M","Regular","Yes","Yes","Yes","Yes","Website Account","1"
"125","M","Forties","M","Seldom","Yes","Yes","Yes","No","Credit Card","0"
"126","F","Twenties","M","Seldom","Yes","No","Yes","Yes","Credit Card","1"
"127","M","Forties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"128","F","Fifties","M","Regular","Yes","No","Yes","Yes","Credit Card","1"
"129","F","Twenties","M","Seldom","Yes","Yes","Yes","No","Website Account","0"
"130","M","Sixties","S","Regular","Yes","No","Yes","Yes","Credit Card","1"
"131","M","Fifties","M","Regular","Yes","No","No","Yes","Bank Transfer","1"
"132","F","Thirties","M","Seldom","No","Yes","Yes","Yes","Monthly Billing","1"
"133","M","Forties","M","Seldom","Yes","No","No","Yes","Website Account","1"
"134","F","Sixties","S","Seldom","No","No","Yes","Yes","Credit Card","0"
"135","F","Forties","M","Frequent","Yes","No","No","No","Bank Transfer","1"
"136","F","Thirties","M","Seldom","Yes","Yes","No","No","Credit Card","0"
"137","M","Thirties","S","Regular","Yes","Yes","No","No","Credit Card","1"
"138","F","Teens","M","Regular","Yes","Yes","Yes","No","Website Account","1"
"139","F","Fifties","M","Seldom","Yes","No","Yes","Yes","Website Account","0"
"140","M","Forties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"141","F","Fifties","S","Seldom","Yes","No","No","No","Credit Card","0"
"142","M","Fifties","S","Regular","Yes","No","Yes","No","Credit Card","0"
"143","M","Twenties","S","Regular","Yes","Yes","Yes","No","Website Account","1"
"144","M","Fifties","S","Frequent","Yes","Yes","Yes","Yes","Monthly Billing","1"
"145","M","Teens","M","Regular","Yes","Yes","Yes","No","Website Account","1"
"146","F","Sixties","M","Seldom","Yes","No","No","Yes","Website Account","0"
"147","F","Fifties","M","Regular","Yes","Yes","No","Yes","Website Account","1"
"148","M","Teens","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"149","F","Fifties","S","Regular","Yes","No","Yes","Yes","Website Account","0"
"150","M","Fifties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"151","M","Twenties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"152","F","Twenties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"153","F","Fifties","M","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","0"
"154","F","Forties","S","Seldom","Yes","Yes","No","No","Website Account","0"
"155","M","Twenties","M","Regular","Yes","No","Yes","No","Credit Card","1"
"156","F","Fifties","M","Seldom","Yes","No","No","No","Website Account","0"
"157","M","Thirties","M","Seldom","Yes","Yes","No","No","Credit Card","0"
"158","M","Fifties","M","Frequent","Yes","No","Yes","Yes","Website Account","1"
"159","M","Sixties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","0"
"160","M","Sixties","M","Regular","Yes","Yes","Yes","Yes","Bank Transfer","1"
"161","M","Thirties","S","Seldom","No","Yes","Yes","Yes","Website Account","1"
"162","M","Fifties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","0"
"163","M","Forties","S","Regular","No","No","No","No","Website Account","0"
"164","M","Thirties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"165","F","Thirties","M","Frequent","Yes","Yes","No","No","Monthly Billing","1"
"166","M","Fifties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"167","F","Thirties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"168","F","Forties","S","Seldom","Yes","Yes","No","Yes","Monthly Billing","1"
"169","M","Sixties","S","Regular","Yes","No","No","Yes","Credit Card","1"
"170","F","Fifties","S","Regular","Yes","Yes","No","No","Bank Transfer","1"
"171","M","Sixties","S","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"172","F","Fifties","M","Regular","Yes","Yes","No","No","Bank Transfer","1"
"173","M","Forties","S","Seldom","Yes","Yes","Yes","No","Website Account","0"
"174","M","Thirties","M","Seldom","Yes","No","Yes","No","Monthly Billing","0"
"175","F","Fifties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"176","M","Thirties","M","Regular","Yes","Yes","Yes","No","Bank Transfer","1"
"177","M","Fifties","M","Seldom","Yes","No","No","Yes","Credit Card","1"
"178","F","Twenties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"179","M","Thirties","S","Regular","Yes","No","Yes","Yes","Website Account","1"
"180","M","Sixties","M","Seldom","Yes","Yes","Yes","Yes","Website Account","0"
"181","F","Forties","M","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"182","F","Twenties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"183","M","Twenties","M","Seldom","Yes","No","Yes","Yes","Website Account","0"
"184","M","Fifties","S","Regular","Yes","Yes","Yes","No","Credit Card","0"
"185","F","Sixties","M","Regular","Yes","Yes","Yes","No","Monthly Billing","0"
"186","M","Twenties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"187","F","Sixties","M","Seldom","Yes","No","Yes","No","Website Account","0"
"188","F","Fifties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"189","F","Sixties","M","Regular","Yes","No","No","No","Website Account","0"
"190","F","Forties","S","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"191","M","Thirties","S","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"192","M","Thirties","M","Seldom","Yes","No","Yes","Yes","Website Account","1"
"193","F","Twenties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"194","M","Forties","S","Regular","Yes","Yes","Yes","No","Website Account","0"
"195","M","Fifties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"196","F","Sixties","M","Seldom","Yes","Yes","Yes","No","Website Account","0"
"197","M","Sixties","M","Seldom","Yes","No","No","No","Bank Transfer","0"
"198","M","Sixties","M","Regular","Yes","Yes","Yes","No","Bank Transfer","0"
"199","M","Twenties","M","Regular","Yes","No","Yes","No","Website Account","1"
"200","M","Forties","S","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"201","M","Twenties","M","Regular","Yes","No","Yes","No","Bank Transfer","1"
"202","F","Forties","S","Regular","Yes","Yes","Yes","No","Bank Transfer","1"
"203","M","Forties","S","Seldom","Yes","No","Yes","Yes","Website Account","1"
"204","M","Forties","S","Frequent","Yes","No","No","No","Website Account","1"
"205","M","Fifties","S","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"206","M","Forties","S","Seldom","Yes","Yes","Yes","Yes","Website Account","0"
"207","F","Forties","S","Seldom","Yes","No","Yes","Yes","Monthly Billing","0"
"208","M","Thirties","M","Seldom","Yes","Yes","Yes","Yes","Website Account","1"
"209","M","Fifties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"210","M","Sixties","M","Seldom","Yes","No","Yes","No","Credit Card","0"
"211","M","Twenties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"212","F","Thirties","S","Frequent","Yes","No","Yes","No","Website Account","1"
"213","F","Sixties","M","Frequent","Yes","No","No","No","Monthly Billing","0"
"214","F","Twenties","S","Seldom","Yes","No","No","No","Credit Card","0"
"215","M","Forties","M","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"216","M","Fifties","S","Regular","Yes","No","Yes","Yes","Website Account","1"
"217","F","Sixties","S","Seldom","Yes","No","Yes","Yes","Website Account","0"
"218","F","Forties","S","Seldom","Yes","No","Yes","No","Monthly Billing","0"
"219","F","Sixties","M","Frequent","No","Yes","No","Yes","Website Account","1"
"220","M","Forties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"221","F","Fifties","S","Seldom","Yes","No","No","No","Website Account","0"
"222","F","Fifties","S","Seldom","Yes","Yes","Yes","No","Credit Card","0"
"223","M","Sixties","M","Seldom","Yes","No","Yes","No","Website Account","0"
"224","F","Sixties","M","Seldom","Yes","Yes","Yes","Yes","Monthly Billing","0"
"225","M","Forties","M","Regular","Yes","No","Yes","No","Credit Card","1"
"226","M","Forties","M","Seldom","Yes","Yes","Yes","Yes","Monthly Billing","0"
"227","M","Teens","M","Seldom","Yes","Yes","Yes","Yes","Website Account","0"
"228","F","Twenties","M","Seldom","Yes","No","Yes","No","Monthly Billing","0"
"229","M","Forties","S","Seldom","Yes","No","No","Yes","Bank Transfer","1"
"230","M","Forties","M","Frequent","Yes","Yes","No","Yes","Website Account","1"
"231","F","Thirties","S","Seldom","Yes","Yes","Yes","No","Website Account","0"
"232","M","Forties","M","Regular","Yes","Yes","Yes","Yes","Website Account","1"
"233","M","Forties","M","Frequent","Yes","Yes","Yes","No","Bank Transfer","1"
"234","F","Thirties","S","Regular","Yes","Yes","Yes","Yes","Bank Transfer","1"
"235","M","Fifties","M","Frequent","Yes","No","Yes","No","Website Account","1"
"236","M","Forties","S","Seldom","Yes","No","Yes","No","Credit Card","0"
"237","M","Thirties","S","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","1"
"238","M","Fifties","M","Seldom","Yes","Yes","Yes","No","Website Account","0"
"239","F","Forties","M","Regular","Yes","Yes","Yes","Yes","Website Account","1"
"240","F","Sixties","M","Frequent","No","Yes","No","Yes","Website Account","1"
"241","F","Fifties","S","Seldom","Yes","Yes","No","Yes","Bank Transfer","1"
"242","M","Teens","M","Seldom","Yes","No","Yes","No","Credit Card","0"
"243","F","Forties","M","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"244","F","Forties","M","Regular","Yes","Yes","Yes","Yes","Bank Transfer","1"
"245","F","Sixties","M","Regular","No","Yes","Yes","No","Bank Transfer","0"
"246","M","Sixties","M","Seldom","Yes","Yes","Yes","No","Monthly Billing","0"
"247","M","Forties","S","Regular","Yes","No","No","Yes","Credit Card","1"
"248","M","Forties","M","Regular","Yes","No","No","No","Credit Card","1"
"249","F","Forties","S","Seldom","Yes","Yes","No","No","Bank Transfer","0"
"250","M","Twenties","M","Regular","Yes","Yes","Yes","No","Website Account","1"
"251","F","Thirties","S","Regular","Yes","Yes","No","No","Website Account","1"
"252","F","Twenties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"253","F","Forties","M","Regular","No","Yes","Yes","No","Credit Card","1"
"254","F","Fifties","S","Seldom","Yes","No","Yes","No","Website Account","0"
"255","F","Twenties","M","Regular","Yes","Yes","Yes","No","Credit Card","1"
"256","F","Forties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"257","M","Forties","S","Regular","Yes","No","Yes","No","Website Account","0"
"258","F","Forties","S","Seldom","Yes","Yes","No","Yes","Credit Card","1"
"259","F","Fifties","S","Seldom","Yes","No","Yes","Yes","Credit Card","0"
"260","F","Fifties","M","Seldom","Yes","No","Yes","Yes","Website Account","1"
"261","M","Twenties","M","Seldom","Yes","No","No","No","Monthly Billing","0"
"262","F","Thirties","S","Regular","Yes","Yes","Yes","No","Website Account","1"
"263","M","Teens","M","Regular","Yes","Yes","Yes","Yes","Website Account","1"
"264","M","Twenties","M","Regular","Yes","No","Yes","No","Bank Transfer","1"
"265","M","Fifties","M","Seldom","Yes","No","Yes","Yes","Website Account","0"
"266","M","Forties","M","Seldom","Yes","Yes","Yes","No","Website Account","0"
"267","M","Sixties","S","Regular","Yes","Yes","Yes","Yes","Credit Card","1"
"268","M","Fifties","S","Seldom","Yes","No","Yes","Yes","Bank Transfer","0"
"269","F","Fifties","S","Regular","Yes","No","No","Yes","Website Account","1"
"270","M","Twenties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"271","M","Fifties","S","Regular","Yes","Yes","Yes","Yes","Bank Transfer","1"
"272","F","Teens","S","Seldom","Yes","No","Yes","Yes","Website Account","1"
"273","F","Thirties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"274","M","Teens","M","Seldom","Yes","No","Yes","Yes","Monthly Billing","1"
"275","M","Forties","M","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","0"
"276","F","Twenties","M","Regular","Yes","Yes","Yes","Yes","Monthly Billing","1"
"277","M","Twenties","M","Regular","No","No","Yes","No","Monthly Billing","1"
"278","F","Fifties","S","Regular","Yes","Yes","Yes","No","Website Account","0"
"279","F","Twenties","S","Regular","Yes","No","Yes","Yes","Bank Transfer","1"
"280","F","Forties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"281","F","Forties","M","Seldom","Yes","Yes","Yes","Yes","Website Account","0"
"282","M","Forties","S","Frequent","Yes","Yes","Yes","Yes","Website Account","1"
"283","F","Thirties","M","Regular","Yes","No","Yes","No","Website Account","1"
"284","F","Twenties","M","Seldom","Yes","No","Yes","Yes","Website Account","0"
"285","F","Fifties","S","Seldom","Yes","No","Yes","No","Monthly Billing","0"
"286","M","Fifties","S","Regular","No","Yes","Yes","Yes","Bank Transfer","1"
"287","F","Forties","M","Regular","Yes","Yes","Yes","Yes","Credit Card","1"
"288","M","Forties","S","Seldom","Yes","Yes","Yes","Yes","Bank Transfer","0"
"289","M","Thirties","M","Regular","Yes","Yes","Yes","Yes","Monthly Billing","1"
"290","M","Fifties","M","Regular","Yes","Yes","Yes","Yes","Credit Card","1"
"291","F","Forties","M","Regular","Yes","Yes","Yes","No","Website Account","0"
"292","M","Fifties","S","Regular","Yes","No","Yes","Yes","Monthly Billing","1"
"293","M","Fifties","S","Seldom","Yes","Yes","Yes","Yes","Credit Card","1"
"294","F","Twenties","M","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"295","F","Sixties","S","Frequent","Yes","No","Yes","No","Bank Transfer","1"
"296","F","Twenties","M","Regular","Yes","Yes","Yes","No","Bank Transfer","1"
"297","M","Fifties","M","Frequent","Yes","No","Yes","No","Bank Transfer","1"
"298","M","Fifties","M","Regular","Yes","Yes","No","No","Bank Transfer","1"
"299","M","Forties","S","Regular","Yes","Yes","No","Yes","Website Account","1"
"300","F","Forties","M","Regular","Yes","Yes","Yes","Yes","Monthly Billing","1"
"301","F","Sixties","M","Regular","Yes","Yes","Yes","Yes","Bank Transfer","1"
"302","F","Fifties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"303","F","Thirties","M","Seldom","Yes","No","No","No","Monthly Billing","0"
"304","F","Thirties","M","Seldom","Yes","No","Yes","Yes","Monthly Billing","0"
"305","F","Forties","M","Seldom","Yes","Yes","Yes","Yes","Website Account","0"
"306","M","Fifties","S","Regular","Yes","No","Yes","No","Website Account","0"
"307","M","Fifties","S","Seldom","Yes","Yes","Yes","No","Bank Transfer","0"
"308","F","Fifties","S","Regular","Yes","Yes","No","No","Bank Transfer","1"
"309","M","Forties","M","Seldom","Yes","No","Yes","Yes","Website Account","0"
"310","F","Fifties","M","Seldom","Yes","No","Yes","Yes","Credit Card","0"
"311","M","Forties","M","Seldom","No","Yes","Yes","Yes","Website Account","1"
"312","M","Fifties","S","Seldom","Yes","Yes","Yes","Yes","Website Account","1"
"313","M","Forties","M","Seldom","No","No","Yes","No","Monthly Billing","0"
"314","M","Fifties","M","Regular","Yes","Yes","Yes","Yes","Website Account","0"
"315","M","Fifties","M","Seldom","Yes","Yes","Yes","No","Credit Card","0"
"316","F","Fifties","S","Seldom","Yes","No","Yes","Yes","Bank Transfer","0"
"317","F","Fifties","M","Regular","Yes","No","No","Yes","Credit Card","1"
"318","F","Forties","S","Seldom","Yes","Yes","Yes","Yes","Website Account","0"
"319","F","Twenties","S","Seldom","Yes","Yes","Yes","Yes","Monthly Billing","1"
"320","F","Fifties","M","Regular","Yes","Yes","No","Yes","Bank Transfer","1"
"321","F","Thirties","M","Seldom","Yes","No","No","Yes","Credit Card","1"
"322","F","Fifties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"323","M","Sixties","S","Regular","Yes","Yes","Yes","No","Website Account","0"
"324","F","Thirties","S","Seldom","Yes","No","Yes","No","Monthly Billing","0"
"325","M","Fifties","S","Seldom","Yes","No","No","No","Monthly Billing","0"
"326","M","Fifties","S","Seldom","Yes","No","Yes","No","Bank Transfer","0"
"327","M","Teens","S","Seldom","No","Yes","No","Yes","Website Account","1"
"328","F","Fifties","S","Seldom","Yes","Yes","No","Yes","Bank Transfer","1"
"329","M","Twenties","M","Seldom","Yes","No","Yes","Yes","Bank Transfer","1"
"330","M","Thirties","M","Seldom","Yes","Yes","Yes","Yes","Credit Card","1"
